, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P
A,0,INF,INF,INF,INF,INF,INF,INF,INF,15,16,INF,INF,INF,INF,INF
B,INF,0,INF,INF,INF,27,INF,INF,INF,22,8,INF,INF,INF,5,8
C,INF,INF,0,5,88,9,5,INF,67,9,3,INF,7,9,INF,INF
D,41,INF,INF,0,6,7,12,66,9,31,45,INF,6,6,INF,INF
E,0,42,INF,INF,0,11,21,INF,INF,9,7,12,INF,INF,INF,INF
F,INF,INF,INF,INF,INF,0,1,INF,INF,INF,9,1,23,56,INF,INF
G,1,INF,78,INF,INF,INF,0,INF,INF,INF,17,INF,INF,2,INF,INF
H,2,65,INF,INF,INF,INF,INF,0,INF,INF,INF,23,INF,3,INF,INF
I,98,INF,21,INF,INF,INF,INF,INF,0,INF,INF,67,INF,INF,INF,INF
J,65,INF,22,27,35,INF,INF,INF,INF,0,90,INF,INF,INF,INF,INF
K,22,1,1,INF,33,INF,89,INF,INF,INF,0,12,INF,89,INF,INF
L,2,4,INF,INF,1,INF,1,22,INF,INF,42,0,INF,INF,INF,51
M,4,7,INF,INF,INF,INF,4,5,9,100,55,INF,0,INF,25,INF
N,INF,6,INF,62,INF,INF,13,INF,15,21,3,INF,INF,0,INF,INF
O,5,INF,INF,INF,INF,INF,INF,9,INF,INF,22,INF,INF,2,0,INF
P,4,6,9,0,11,2,3,13,71,22,11,15,3,0,9,0
